55.9426 -0.199236 -2.29591 0.10566 60.5497 -0.155644 -2.20469 0 22.6226 -0.198639 0.51304 1 13.4162 -0.96308 1.65054 1 10.9446 -0.183229 1.51329 0 
38.1706 -0.980325 -2.11812 0.000511 40.6019 -0.957218 -2.01692 0 19.3336 0.626111 -2.84424 1 17.9187 1.3966 2.35105 1 11.508 2.79234 -0.789065 0 
16.6444 0.427878 -2.31997 0.000511 15.7171 0.490711 -2.41246 0 12.4963 2.72698 -1.25721 0 11.6662 -2.18518 -3.10552 1 11.114 -0.888956 2.02888 1 
11.2003 -2.13543 -1.03272 0.10566 27.9533 0.474373 2.69505 1 25.0097 0.478566 0.447896 1 23.9738 -1.47816 -1.21248 0 16.218 1.68436 1.443 0 
26.023 1.73989 0.668355 0.000510999 53.9546 0.997666 -2.5858 0 17.5042 -0.0103532 -0.273826 1 16.7645 2.04524 0.507602 0 11.6639 0.422033 1.86024 1 
49.6312 0.980772 1.94338 0.000511 55.7036 0.960627 1.77993 0 16.2621 -0.808628 2.78977 0 14.2199 1.05434 -1.8406 1 13.4596 1.05714 -0.070176 1 
21.0837 0.576228 1.07572 0.10566 44.8365 2.51626 1.59049 0 33.6199 -1.35398 -0.699612 1 29.9471 0.309 1.36005 0 17.4356 0.340657 -2.44972 1 
53.1302 -1.09596 -0.211589 0.10566 62.1428 -0.987395 -0.127277 0 15.8783 -0.859968 2.3168 1 15.1399 -3.33155 -2.63722 0 13.6662 -0.363702 2.99758 1 
53.7205 -0.816274 -2.20076 0.000511 54.0934 -0.560531 -2.20461 0 22.6251 0.0138554 1.61389 1 12.902 0.213313 1.03853 1 12.5408 -0.894066 -1.1305 0 
10.715 -2.48604 0.573477 0.10566 24.8141 -1.6607 1.44677 0 21.5568 2.60994 0.261464 1 16.1306 -1.54871 -1.14416 0 15.4521 -0.144723 -2.0845 1 
21.7773 0.3998 -1.22959 0.000511 22.5216 2.07643 -0.531393 1 21.3924 0.410865 -1.22833 0 18.3889 0.487704 -2.17878 1 10.0599 1.73476 0.111969 0 
34.5219 -0.6493 1.21506 0.10566 42.0664 -0.600713 1.32126 0 14.3798 -0.340124 -0.430498 1 13.0223 0.0961511 -2.35895 1 10.0032 0.905668 -0.936808 0 
55.7917 -0.426275 2.99727 0.10566 59.6687 -0.373689 3.10445 0 17.4977 0.608714 -0.387807 1 17.4144 1.59605 0.225888 0 15.1758 1.07212 1.38008 1 
29.7993 0.0481441 2.98102 0.10566 33.4077 -0.179319 2.62844 0 32.3412 -0.432012 -1.41194 0 27.5143 1.4894 1.50747 1 10.8028 1.71618 2.18495 1 
58.6853 1.42241 -0.942468 0.10566 57.3541 -0.346231 2.38442 0 49.0593 1.50536 -0.63107 0 23.9454 0.414836 -2.01684 1 18.4599 2.13696 -1.43632 1 
10.9486 -3.1396 -2.69421 0.10566 51.5783 -0.0431498 1.86566 0 12.7891 0.180183 2.50294 1 11.0308 0.519811 2.0283 1 10.8265 -3.24795 -2.63531 0 
73.4586 1.00458 -2.83828 0.000510997 84.6942 1.12781 -2.62238 0 79.3029 0.687823 0.784579 1 23.8691 1.44231 1.54293 0 15.2532 0.434913 0.100886 1 
42.4233 -1.19367 0.267133 0.000511 56.1048 -0.206544 1.80812 1 39.7706 -1.24349 0.370517 0 13.8312 1.27521 -1.93418 1 11.114 -2.07915 -0.337728 0 
27.1928 -2.47708 1.07134 0.10566 25.9851 -2.55749 1.22933 0 19.0629 0.135217 -0.122963 1 16.6365 0.754045 0.410855 0 12.3996 0.495166 -0.335356 1 
34.6714 1.31641 1.8925 0.000510999 37.8062 1.16284 1.89883 0 26.7354 0.313115 -0.818685 1 20.5056 3.23425 0.578746 0 13.7499 1.58008 2.24592 1 
39.6603 -1.254 1.18223 0.000511 34.4759 -1.54902 -1.23936 1 28.7939 -1.23353 0.819354 0 28.3079 -0.495514 1.71876 0 10.7675 -0.9336 -0.928348 1 
39.9491 0.0942127 -0.186524 0.10566 38.0717 0.178838 0.112223 0 31.115 -1.01803 -2.41149 0 13.4579 -0.201923 -1.89626 1 10.0057 1.84651 -1.96429 1 
13.9016 0.410444 -1.08604 0.000511 38.4478 0.470015 -0.444053 0 24.0709 -0.143334 -0.500696 1 21.2183 -1.22934 2.54206 0 19.2192 0.322349 -1.06869 1 
20.766 -0.814245 -2.55171 0.10566 28.9617 -0.393518 3.04601 0 22.6713 -0.769266 -2.88816 0 18.4889 0.590225 -2.69659 1 12.6709 0.545459 -0.945373 1 
23.8468 -1.26482 -2.72419 0.10566 27.4547 -1.18447 -3.06223 0 22.7626 -2.16154 -2.07382 0 20.8065 -1.95417 2.08388 1 17.3701 -0.986968 -1.27472 1 
23.3681 1.15517 -2.78213 0.000511 21.4343 1.33127 -2.7705 0 17.1314 -1.51308 -2.03503 0 10.3402 -2.91529 2.90952 1 10.0857 -2.5265 -1.882 1 
17.1152 -2.17262 2.20523 0.000510999 49.9244 -0.0782603 2.83261 0 20.8819 -1.88972 2.36762 0 19.9293 1.89067 -0.262503 1 10.8605 2.41861 2.40671 1 
47.3077 -1.04595 1.97116 0.000510998 54.3799 -1.02166 2.02905 0 20.037 0.516476 -2.34412 1 10.5218 -0.88323 0.123472 0 10.4464 0.371764 -1.71577 1 
82.9053 -0.603747 -3.01342 0.000511005 97.4642 -0.637516 -2.92928 0 52.1899 -1.56014 0.245795 1 26.0728 -0.817694 0.529973 0 23.8368 -1.42434 -0.315294 1 
21.1754 -2.12256 1.69977 0.10566 49.2862 -1.60272 1.68805 0 33.3071 -0.69742 -0.600816 1 29.9588 1.28818 -1.48016 0 20.3418 -0.415034 -2.10211 1 
12.488 -3.96406 0.592954 0.000510984 17.4405 -1.71874 -1.77052 1 14.7127 -3.77244 0.961601 0 13.1207 -0.911135 2.15556 1 10.9062 -3.24993 -1.79254 0 
49.5532 1.0255 -2.57596 0.10566 69.9629 -0.0744229 0.374996 1 50.1341 1.01145 -2.56979 0 20.3372 -0.853532 -1.95042 1 10.0304 -0.115508 -1.17663 0 
67.0979 -0.754313 1.15452 0.10566 83.9253 -1.23277 -2.29739 0 43.4422 -0.719685 1.22457 0 18.5002 0.20609 1.1021 1 12.8571 1.12461 1.11439 1 
65.4245 0.61942 -2.31158 0.000511002 59.0096 0.709079 -2.47313 0 23.3147 0.943879 0.696482 1 18.5381 1.39015 1.5447 1 14.0277 2.14594 -1.18363 0 
34.2751 -0.213397 -1.45489 0.10566 40.6075 -0.183784 -1.31127 0 20.2165 -0.988867 1.1318 1 19.561 0.558892 -2.94357 0 14.666 -2.29571 2.94206 1 
82.9529 -0.423368 -1.18831 0.10566 101.651 -1.26315 1.85861 1 84.5462 -0.402816 -1.24729 0 25.0758 -1.23976 0.629812 1 12.7061 -0.647332 -0.326396 0 
25.8586 -2.83223 2.89984 0.10566 48.6112 -2.29685 2.8612 0 22.7467 -1.85499 1.26432 1 22.4266 1.02895 -0.837833 0 13.5314 1.80837 -0.399333 1 
38.3425 -0.367478 -2.00745 0.000511 41.6641 -0.242983 -1.87631 0 25.6228 1.20237 1.26737 1 15.1108 2.11566 2.73373 0 10.1019 0.253184 0.478935 1 
125.438 -0.274058 -0.721464 0.000511005 136.509 -0.296265 -0.676058 0 95.6513 0.843609 2.29099 1 21.4711 1.2198 2.01791 1 12.9384 -0.708628 2.62471 0 
42.2165 0.562331 -1.5644 0.000510999 61.1625 -0.303839 0.712171 1 38.071 0.782795 -1.30397 0 22.8453 1.44711 -2.46331 0 10.9109 -0.966499 0.578395 1 
19.673 -1.35594 -1.20251 0.000511 23.8295 -0.641115 -1.79812 1 17.8693 -1.56778 -0.741597 0 14.3984 2.47453 -2.2164 0 13.0515 -0.32807 2.3883 1 
38.6802 0.665914 -0.171318 0.000511 56.4662 0.293353 0.0864273 0 25.3328 0.250646 1.43261 1 18.5517 -0.585622 -2.25104 1 10.6042 -0.901958 -2.8008 0 
14.9461 -0.359174 2.69196 0.000511 19.6414 0.0283419 2.47643 0 18.8068 0.548969 -3.07548 1 17.2822 -0.445691 2.79177 0 10.4439 -0.723268 -2.96582 1 
10.1823 -0.11785 -0.0938499 0.10566 29.7819 -1.73465 0.825727 1 24.3587 -1.62387 0.0858266 1 10.5897 -2.35647 -0.774352 0 10.233 -0.137689 -0.114558 0 
3.91702 -3.8286 -0.24641 0.10566 43.715 -2.43509 -1.32944 0 29.3595 -0.132739 -2.93536 1 18.3296 -2.43119 0.619511 0 10.293 1.0508 -0.799974 1 
22.5809 -0.399582 2.70714 0.000511 20.5081 -0.369396 2.76354 0 18.049 0.110854 -2.63742 1 16.1696 0.219982 1.83814 1 13.9948 0.967762 2.32024 0 
21.283 -0.945619 1.18966 0.000511 20.6274 -0.942585 1.2518 0 19.2138 1.16112 -3.00271 1 14.9009 1.72602 -1.45547 1 13.8261 2.91069 0.0591011 0 
21.8054 1.73452 0.359542 0.10566 27.3156 1.49116 0.257274 0 21.7152 -1.073 -0.307435 0 15.8533 -1.12997 1.15948 1 13.4997 -1.81316 -2.36796 1 
25.4094 1.0607 -2.33539 0.10566 63.1697 0.0501755 -2.45285 0 53.7175 -0.579664 -2.16916 1 29.3634 1.11737 -2.29739 0 21.7018 0.143978 -0.233532 1 
25.4181 -1.36706 1.19422 0.10566 27.4264 -1.44598 1.05764 0 26.7501 -0.7152 -0.897006 1 13.3257 2.49585 3.05808 0 11.1262 0.0142137 0.689663 1 
55.1284 0.0277151 -1.90929 0.10566 56.1392 -0.101503 -1.92877 1 45.652 1.16214 1.40809 0 17.4889 -0.659829 -1.20182 1 13.1461 -2.01005 2.50852 0 
22.7474 1.23863 -2.11936 0.000511 25.3499 1.25001 -2.2098 0 15.5051 1.56515 -0.727817 1 12.2498 -0.630204 -0.347071 1 10.4437 0.271192 0.278139 0 
66.9374 -1.48306 1.1102 0.000510995 64.8458 -1.42803 1.16809 0 48.5628 -0.226591 -2.55843 0 26.9262 0.117175 -1.67487 1 13.9488 -0.0607786 0.17288 1 
23.6525 -1.66311 2.53735 0.10566 27.984 -2.46695 2.90343 1 25.6679 -1.70926 2.50391 0 12.252 -0.797505 0.572476 1 11.6509 -1.11304 2.02664 0 
63.6836 0.177759 1.1478 0.000511 64.1119 -0.030264 1.12913 0 38.6813 -1.61985 -1.99381 0 16.4264 -1.16184 1.65254 1 10.6295 -1.84488 -2.5467 1 
21.1773 -0.408998 -0.344352 0.000511 34.6772 -1.18856 -1.47055 1 26.9505 -0.636628 -2.78855 0 26.2621 -0.437815 -0.211335 0 13.8685 -0.419926 -1.98253 1 
71.9564 -0.54813 -1.56876 0.10566 107.703 -1.42938 1.11987 0 69.5873 -0.652108 -1.80208 0 51.9191 1.38839 -0.289839 1 14.3455 1.88787 -2.54091 1 
60.1347 1.60565 -0.730618 0.000511002 58.4292 1.64079 -0.728224 0 15.8335 -0.0840552 -3.0379 1 13.0588 0.136958 2.20111 1 11.6159 0.729489 1.35529 0 
21.849 1.60928 -2.83901 0.10566 28.0673 1.3477 3.13214 0 26.3892 1.22389 1.52771 1 17.0287 -0.413019 -0.800161 0 10.9981 0.716294 1.2414 1 
31.61 -0.834558 1.73209 0.000511001 57.9628 -0.128649 -2.53092 0 35.4658 -0.889498 1.6856 0 30.6033 1.17368 -2.94405 1 10.4443 0.176812 -0.931056 1 
67.2512 -1.17275 -0.568864 0.10566 71.9306 -1.20102 -0.37387 0 42.6012 -1.49871 2.90809 0 23.59 -1.30515 -1.89989 1 14.0406 0.635915 2.56888 1 
18.8666 2.29513 0.358721 0.000510997 27.2251 2.12973 -0.11941 0 17.3039 1.39169 -1.23308 1 15.0713 1.39461 -1.82628 1 14.5745 1.69211 2.204 0 
42.8618 -0.147382 -0.773728 0.000510999 41.7312 -0.0739072 -0.787525 0 13.464 -2.12107 0.969746 1 12.5125 -1.6243 1.69273 1 11.1519 -1.06068 0.388406 0 
101.551 0.657041 2.04301 0.10566 109.312 0.630329 2.08169 0 47.2626 0.0899449 -1.17344 0 31.1583 0.155008 -0.709681 1 10.128 1.23257 -0.684435 1 
52.7782 0.31353 -2.24514 0.10566 63.1332 0.313506 -2.40094 0 30.5661 1.63748 0.459536 0 10.6015 0.260737 0.535078 1 10.2253 2.30009 1.41167 1 
32.8934 -1.20662 -1.15057 0.10566 28.2066 -1.49967 -1.30539 0 22.1051 -1.64813 0.0707757 0 19.7842 0.153518 -1.99667 1 17.9873 0.847861 -2.23164 1 
31.7926 -1.10317 -0.0525828 0.10566 35.7054 -1.04337 -0.00697895 0 18.8473 -0.878637 1.99632 1 11.2282 1.83831 -2.85688 0 10.8971 -0.999137 0.594082 1 
47.9466 -0.47555 2.75866 0.000511 48.9245 -0.467666 2.7787 0 20.8316 1.53954 0.230111 1 12.4271 1.99875 0.99068 0 10.0131 2.04002 -0.753756 1 
3.08899 3.92498 0.36189 0.000511001 26.872 0.236943 0.87192 0 19.641 -1.74557 -0.118361 1 17.1484 -2.23298 -1.92494 1 10.6228 2.65277 1.7383 0 
43.2295 -0.589699 -0.40506 0.10566 48.4505 -0.54485 -0.378143 0 43.5937 0.286092 1.83946 0 24.9346 0.791387 -2.64064 1 22.0481 0.564314 -2.98373 1 
23.4925 -0.938543 -1.62195 0.000511 42.9914 0.323849 -2.41601 1 25.3383 -0.872121 -1.54355 0 22.5523 -0.435966 -0.613172 0 13.4392 0.366454 0.925383 1 
29.8436 -0.189856 -3.06214 0.000510999 33.3109 1.85189 -2.1201 0 29.758 -0.123223 -3.12837 0 11.4073 -0.495555 0.29195 1 10.2241 2.39108 0.19564 1 
37.1215 1.36716 -0.225854 0.000511 35.8651 1.35058 -0.3601 0 17.2694 -0.707319 2.00827 1 12.1635 0.637734 -0.211683 1 11.3235 3.15894 1.35401 0 
49.7389 0.152547 2.32986 0.000511 58.5788 0.712498 -1.52335 1 44.2498 0.259643 2.34117 0 14.7106 0.716726 1.76498 1 14.2883 1.40186 1.38028 0 
29.4262 0.41486 2.5852 0.000511 31.5803 0.353051 2.56491 0 17.7505 -0.995904 -2.64752 1 11.6096 -0.169615 -3.02208 1 10.5792 -0.80057 3.00105 0 
37.141 0.301158 -1.82605 0.10566 35.2503 0.160748 -1.65775 0 25.5461 0.638151 -0.542017 1 21.8057 -1.98618 -2.63985 0 16.2558 0.559829 0.913933 1 
74.9974 0.230056 -1.83178 0.000511002 94.0539 0.194913 -1.77525 0 26.4351 0.36919 1.32989 1 19.4847 -0.241909 1.58336 1 10.424 1.54193 1.67719 0 
27.7202 -0.81439 1.83861 0.000511 24.7114 -0.980404 1.90944 0 19.8167 -0.231863 -2.03471 1 15.6344 -1.38782 0.73094 0 14.5413 -0.924258 -1.03992 1 
52.2743 0.37574 -0.112196 0.000510999 52.392 0.368439 -0.0922719 0 30.5158 0.348976 2.94746 1 21.7732 1.01613 1.44147 1 11.9807 2.99937 -2.18163 0 
